Shop ID,Country,City,State,Shop Name,Shop Type,Shop Size,Address
SG1,Singapore,Singapore,Singapore,Singapore Outlet 1,Supermarket,Medium,1 Orchard Road
SG2,Singapore,Singapore,Singapore,Singapore Outlet 2,Supermarket,Medium,2 Lorong Avenue
MY6,Malaysia,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur Outlet 1,Supermarket,Medium,3 Jalan Road
MY2,Malaysia,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur Outlet 2,Supermarket,Medium,4 Jalan Avenue
MY7,Malaysia,Kuala Lumpur,Kuala Lumpur,Kuala Lumpur Outlet 3,Supermarket,Medium,5 Jalan Road
MY43,Malaysia,Penang,Penang,Penang Outlet 1,Supermarket,Medium,6 Jalan Avenue
SG3,Singapore,Singapore,Singapore,Singapore Outlet 3,Supermarket,Medium,7 Orchard Road
SG4,Singapore,Singapore,Singapore,Singapore Outlet 4,Supermarket,Medium,8 Lorong Avenue
SG5,Singapore,Singapore,Singapore,Singapore Outlet 5,Supermarket,Medium,9 Orchard Road
SG6,Singapore,Singapore,Singapore,Singapore Outlet 6,Supermarket,Medium,10 Lorong Avenue
SG7,Singapore,Singapore,Singapore,Singapore Outlet 7,Supermarket,Medium,11 Orchard Road
SG8,Singapore,Singapore,Singapore,Singapore Outlet 8,Supermarket,Medium,12 Lorong Avenue
SG9,Singapore,Singapore,Singapore,Singapore Outlet 9,Supermarket,Medium,13 Orchard Road
SG10,Singapore,Singapore,Singapore,Singapore Outlet 10,Supermarket,Medium,14 Lorong Avenue
SG11,Singapore,Singapore,Singapore,Singapore Outlet 11,Supermarket,Medium,15 Orchard Road
SG12,Singapore,Singapore,Singapore,Singapore Outlet 12,Supermarket,Medium,16 Lorong Avenue
SG13,Singapore,Singapore,Singapore,Singapore Outlet 13,Supermarket,Medium,17 Orchard Road
SG14,Singapore,Singapore,Singapore,Singapore Outlet 14,Supermarket,Medium,18 Lorong 
